label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
open_palm,0.0,0.0,0.0,0.11911444365978241,-0.09019210189580917,-0.04060324653983116,0.2026447057723999,-0.25482895970344543,-0.06033381447196007,0.27251675724983215,-0.3838875889778137,-0.08058120310306549,0.33530789613723755,-0.4653250277042389,-0.10226967930793762,0.13800668716430664,-0.5007585883140564,-0.04817667976021767,0.15207049250602722,-0.7003158926963806,-0.08664874732494354,0.149603471159935,-0.8231174349784851,-0.11710140109062195,0.14195513725280762,-0.9288475513458252,-0.14124849438667297,0.05628027766942978,-0.5168216824531555,-0.06300722062587738,0.062359414994716644,-0.7414246797561646,-0.09729314595460892,0.06498054414987564,-0.8829633593559265,-0.12676124274730682,0.06140579655766487,-0.9981128573417664,-0.14968395233154297,-0.022453133016824722,-0.48080870509147644,-0.08340810239315033,-0.037503182888031006,-0.6928277611732483,-0.11946997046470642,-0.04777059704065323,-0.8274656534194946,-0.15088045597076416,-0.05714733153581619,-0.9393572211265564,-0.17484529316425323,-0.09942738711833954,-0.401111900806427,-0.10794097930192947,-0.15961742401123047,-0.5371971130371094,-0.14885365962982178,-0.19975948333740234,-0.6324149370193481,-0.172383114695549,-0.23445528745651245,-0.7186441421508789,-0.18810631334781647
open_palm,0.0,0.0,0.0,0.1394638866186142,0.1822448968887329,-0.07449817657470703,0.31830209493637085,0.2974468469619751,-0.10070671886205673,0.47942623496055603,0.3688880205154419,-0.12553827464580536,0.579218864440918,0.48717108368873596,-0.14528749883174896,0.5474540591239929,0.09512405842542648,0.0006381297716870904,0.7302255034446716,0.13067108392715454,-0.03447697311639786,0.8378329277038574,0.1434415727853775,-0.074959397315979,0.9310152530670166,0.15141411125659943,-0.10530945658683777,0.5461092591285706,-0.0646650567650795,6.618089537369087e-05,0.7535082101821899,-0.0770113617181778,-0.021655108779668808,0.8840613961219788,-0.0750541090965271,-0.05155477672815323,0.9975255131721497,-0.07030509412288666,-0.0751771554350853,0.498759388923645,-0.20571203529834747,-0.0160861536860466,0.6759207248687744,-0.25745338201522827,-0.0443807877600193,0.785152018070221,-0.27136561274528503,-0.06930482387542725,0.8827618360519409,-0.2691574692726135,-0.08769048750400543,0.41062700748443604,-0.3401894271373749,-0.042620204389095306,0.5237012505531311,-0.4407553970813751,-0.07073164731264114,0.6032895445823669,-0.4992083013057709,-0.08018416911363602,0.6837727427482605,-0.5430329442024231,-0.08574218302965164
open_palm,0.0,0.0,0.0,0.150631844997406,0.18430759012699127,-0.0678439512848854,0.3369820713996887,0.2941780984401703,-0.09445418417453766,0.49745023250579834,0.37466827034950256,-0.12079878896474838,0.5911076664924622,0.5084130764007568,-0.14408224821090698,0.5533336997032166,0.08927807211875916,-0.007098136469721794,0.7417101263999939,0.11947866529226303,-0.047794971615076065,0.8532935976982117,0.1348782777786255,-0.09094476699829102,0.9503382444381714,0.15165524184703827,-0.12264552712440491,0.5494986176490784,-0.06961120665073395,-0.010958261787891388,0.7567896246910095,-0.07904626429080963,-0.03718611225485802,0.8873838782310486,-0.06737993657588959,-0.0680236667394638,0.9987170696258545,-0.05063832551240921,-0.09084101021289825,0.4994141757488251,-0.21047033369541168,-0.028866013512015343,0.6820064783096313,-0.2668255865573883,-0.060179468244314194,0.7908450365066528,-0.2765801250934601,-0.08433800935745239,0.8841491341590881,-0.26584845781326294,-0.10065051168203354,0.4068792462348938,-0.3393891751766205,-0.05629710853099823,0.5179868340492249,-0.44709694385528564,-0.08714146167039871,0.5958806872367859,-0.5081080198287964,-0.09748934209346771,0.6724148988723755,-0.553175687789917,-0.10201296210289001
open_palm,0.0,0.0,0.0,0.15490080416202545,0.19167262315750122,-0.07108420878648758,0.3529583811759949,0.30529141426086426,-0.0951179638504982,0.514125645160675,0.38794952630996704,-0.11718438565731049,0.6102668046951294,0.5132949352264404,-0.13596577942371368,0.5587201714515686,0.06490912288427353,-0.013083397410809994,0.7562081217765808,0.09009939432144165,-0.05227584391832352,0.8738945126533508,0.10123814642429352,-0.09270443022251129,0.974574863910675,0.1154404729604721,-0.12144143134355545,0.547055184841156,-0.09684088081121445,-0.013241661712527275,0.758700966835022,-0.10202062129974365,-0.03675519675016403,0.8886282444000244,-0.09440236538648605,-0.0645439550280571,0.9969252943992615,-0.07835772633552551,-0.08522503077983856,0.4942246079444885,-0.23889349400997162,-0.027388282120227814,0.6763822436332703,-0.291646808385849,-0.054382938891649246,0.7918457388877869,-0.3043082356452942,-0.07581967115402222,0.8901841640472412,-0.2960672378540039,-0.09118596464395523,0.40141043066978455,-0.37277331948280334,-0.05148165673017502,0.5181872844696045,-0.47941264510154724,-0.07788693904876709,0.6015911102294922,-0.5379932522773743,-0.08545297384262085,0.6837787628173828,-0.5814961791038513,-0.08866623044013977
open_palm,0.0,0.0,0.0,0.15857993066310883,0.1916353851556778,-0.07065221667289734,0.3616259694099426,0.2898997664451599,-0.08975526690483093,0.5285166501998901,0.35108038783073425,-0.10607614368200302,0.6308795809745789,0.4597344994544983,-0.11828166991472244,0.5682587027549744,0.034529510885477066,-0.0022939618211239576,0.7759546637535095,0.026764309033751488,-0.029174895957112312,0.8951882719993591,0.02105468511581421,-0.06198043376207352,0.9949623942375183,0.020780615508556366,-0.086174376308918,0.5444623827934265,-0.133317768573761,0.0023802299983799458,0.752731442451477,-0.1692744791507721,-0.008875885978341103,0.8792224526405334,-0.18086957931518555,-0.034063249826431274,0.984136700630188,-0.17741207778453827,-0.05469421297311783,0.4847593605518341,-0.2796858251094818,-0.0066739823669195175,0.664571225643158,-0.345844566822052,-0.022688396275043488,0.7776270508766174,-0.37196531891822815,-0.04660683497786522,0.8738822937011719,-0.37542930245399475,-0.06618772447109222,0.38857272267341614,-0.41322270035743713,-0.025522157549858093,0.4976695477962494,-0.5239035487174988,-0.04516296088695526,0.5754719376564026,-0.5954543948173523,-0.0545668862760067,0.6518080830574036,-0.6524739861488342,-0.06024778261780739
open_palm,0.0,0.0,0.0,0.167762890458107,0.18068288266658783,-0.06551280617713928,0.3656848669052124,0.28292709589004517,-0.08461564034223557,0.5292118191719055,0.35312291979789734,-0.10251745581626892,0.6361523866653442,0.4515990912914276,-0.11638790369033813,0.5710607767105103,0.008400680497288704,0.007528895512223244,0.7669286131858826,0.011275951750576496,-0.02213459275662899,0.883173406124115,0.012618396431207657,-0.0589914508163929,0.9841006994247437,0.018933020532131195,-0.08561412245035172,0.551101565361023,-0.1573515236377716,0.00926857441663742,0.7515456080436707,-0.19366581737995148,-0.0033685367088764906,0.8770325183868408,-0.19967953860759735,-0.02888670191168785,0.9814400672912598,-0.19176925718784332,-0.04841533303260803,0.4903773069381714,-0.29816934466362,-0.0029269286897033453,0.6629112362861633,-0.3704987168312073,-0.02002231776714325,0.77294921875,-0.3953841030597687,-0.0399700328707695,0.8647211194038391,-0.3947336971759796,-0.05510910227894783,0.39000555872917175,-0.422959566116333,-0.024913214147090912,0.49056899547576904,-0.5364540219306946,-0.04489212483167648,0.5665996670722961,-0.6033568382263184,-0.05061620473861694,0.6414647698402405,-0.6508885025978088,-0.051854632794857025
open_palm,0.0,0.0,0.0,0.1622031033039093,0.1849156618118286,-0.0641910657286644,0.3725038170814514,0.2807626724243164,-0.07693052291870117,0.5399959087371826,0.3375810980796814,-0.08835688978433609,0.6392691731452942,0.45282697677612305,-0.09521716088056564,0.5700872540473938,0.009530308656394482,0.019882891327142715,0.7689301371574402,0.0037728827446699142,-0.001018573995679617,0.8839709758758545,-0.0027339914813637733,-0.03150925785303116,0.9820517897605896,-0.0044561102986335754,-0.0542743057012558,0.5455570816993713,-0.15176497399806976,0.023332832381129265,0.7476869821548462,-0.1855778694152832,0.017367016524076462,0.8761005997657776,-0.19443830847740173,-0.005059193819761276,0.9816963076591492,-0.1904533952474594,-0.02246370166540146,0.485068678855896,-0.29019227623939514,0.012179182842373848,0.6623567938804626,-0.3634963929653168,-0.0016809009248390794,0.773612916469574,-0.38883525133132935,-0.02358188107609749,0.8676823377609253,-0.39106374979019165,-0.039409391582012177,0.38663819432258606,-0.41917306184768677,-0.008655330166220665,0.49537935853004456,-0.5330025553703308,-0.027826892212033272,0.5698788166046143,-0.6003913283348083,-0.0363973006606102,0.6449874639511108,-0.6503292322158813,-0.039700012654066086
open_palm,0.0,0.0,0.0,-0.1399667114019394,0.1212233379483223,-0.06888840347528458,-0.3412874639034271,0.17121167480945587,-0.09326700866222382,-0.5069189071655273,0.19300207495689392,-0.11389642208814621,-0.6249297857284546,0.2665114104747772,-0.1317463517189026,-0.5082263350486755,-0.025865904986858368,-0.02489769086241722,-0.7025098204612732,-0.04911157116293907,-0.06971938163042068,-0.8216702938079834,-0.06423597782850266,-0.11039086431264877,-0.9281479716300964,-0.0898442491889,-0.14196167886257172,-0.49149850010871887,-0.17126113176345825,-0.02997538633644581,-0.697004497051239,-0.24372151494026184,-0.06427664309740067,-0.826371967792511,-0.29682648181915283,-0.10190892964601517,-0.939232587814331,-0.3432815670967102,-0.1305631548166275,-0.43240493535995483,-0.29241040349006653,-0.04748201370239258,-0.6126194596290588,-0.380412220954895,-0.08926666527986526,-0.7180513739585876,-0.43561217188835144,-0.12001334875822067,-0.8111931681632996,-0.4769481420516968,-0.14186875522136688,-0.34278202056884766,-0.3970896303653717,-0.07276405394077301,-0.44535908102989197,-0.5184074640274048,-0.1073891744017601,-0.5133418440818787,-0.6018524765968323,-0.12233415246009827,-0.5757147669792175,-0.6757307052612305,-0.13315165042877197
open_palm,0.0,0.0,0.0,-0.15209536254405975,0.10602308809757233,-0.06308386474847794,-0.3509867787361145,0.14230701327323914,-0.08870194107294083,-0.5112969279289246,0.15773403644561768,-0.11222398281097412,-0.625223696231842,0.22807282209396362,-0.13484276831150055,-0.4979249835014343,-0.055988654494285583,-0.032199926674366,-0.6920186877250671,-0.08689161390066147,-0.08370508998632431,-0.8119177222251892,-0.10463769733905792,-0.12800928950309753,-0.9182199835777283,-0.13136965036392212,-0.16102184355258942,-0.4750463664531708,-0.19673554599285126,-0.041813671588897705,-0.681199848651886,-0.27977454662323,-0.079787977039814,-0.809348464012146,-0.33996257185935974,-0.11807385832071304,-0.9183683395385742,-0.3957267105579376,-0.14727415144443512,-0.4119480848312378,-0.3138265013694763,-0.06278286874294281,-0.5932679176330566,-0.40456289052963257,-0.10493249446153641,-0.6996493935585022,-0.4590332508087158,-0.1333896666765213,-0.7939664721488953,-0.5058444142341614,-0.15479053556919098,-0.3191636800765991,-0.4140671491622925,-0.0912305936217308,-0.4176727533340454,-0.534850001335144,-0.12584778666496277,-0.48062512278556824,-0.6221855878829956,-0.13843655586242676,-0.5386381149291992,-0.7034313082695007,-0.14788590371608734
open_palm,0.0,0.0,0.0,-0.14765535295009613,0.10306920856237411,-0.06448735296726227,-0.3473583161830902,0.13151580095291138,-0.0865282490849495,-0.507217288017273,0.13676778972148895,-0.10529657453298569,-0.6238803863525391,0.19617578387260437,-0.1224454790353775,-0.49717068672180176,-0.07616555690765381,-0.027039526030421257,-0.6885558366775513,-0.10599145293235779,-0.07342434674501419,-0.8076694011688232,-0.12826478481292725,-0.1148044764995575,-0.9126892685890198,-0.1617232710123062,-0.14676164090633392,-0.47583913803100586,-0.21793323755264282,-0.03304625675082207,-0.6753258109092712,-0.30580100417137146,-0.06440649926662445,-0.798578679561615,-0.3706146776676178,-0.09861800819635391,-0.9034228920936584,-0.42875057458877563,-0.12588798999786377,-0.4126580059528351,-0.33362913131713867,-0.050875224173069,-0.5852625966072083,-0.42610132694244385,-0.08555790036916733,-0.6875054836273193,-0.48277443647384644,-0.1109306737780571,-0.7768865823745728,-0.5294163823127747,-0.1316746324300766,-0.3177694082260132,-0.431464821100235,-0.07690714299678802,-0.4075791537761688,-0.5538240671157837,-0.10513831675052643,-0.4680323302745819,-0.641202449798584,-0.1165788546204567,-0.5239686369895935,-0.7214290499687195,-0.12638668715953827
open_palm,0.0,0.0,0.0,-0.15050095319747925,0.10780373960733414,-0.061842478811740875,-0.35209333896636963,0.13309073448181152,-0.08264505863189697,-0.5143299698829651,0.13637201488018036,-0.10098221898078918,-0.632068395614624,0.1969166398048401,-0.11760116368532181,-0.49636703729629517,-0.07962194830179214,-0.021675003692507744,-0.6886846423149109,-0.11894664168357849,-0.06753911823034286,-0.8075147271156311,-0.14466436207294464,-0.10851684212684631,-0.9113836288452148,-0.17773081362247467,-0.13978318870067596,-0.4720034599304199,-0.2174685299396515,-0.028824390843510628,-0.6731371879577637,-0.30393069982528687,-0.061559002846479416,-0.7986215353012085,-0.3690236210823059,-0.0960380882024765,-0.9051840305328369,-0.4250197410583496,-0.12289023399353027,-0.40752896666526794,-0.32951176166534424,-0.04816517233848572,-0.5816527009010315,-0.4246862530708313,-0.0849776566028595,-0.6836313605308533,-0.48592275381088257,-0.11168485879898071,-0.7722650766372681,-0.5326359272003174,-0.13208097219467163,-0.3129465878009796,-0.42534539103507996,-0.07533302158117294,-0.40821993350982666,-0.5489966869354248,-0.10453293472528458,-0.47101712226867676,-0.6339783668518066,-0.11702301353216171,-0.5281984806060791,-0.7085193395614624,-0.1272834986448288
open_palm,0.0,0.0,0.0,-0.14759208261966705,0.1075487732887268,-0.07133349776268005,-0.3395698368549347,0.12945938110351562,-0.10223936289548874,-0.5000259280204773,0.12640628218650818,-0.12929610908031464,-0.6236146092414856,0.18051500618457794,-0.15495389699935913,-0.489993155002594,-0.07811510562896729,-0.041660938411951065,-0.678312361240387,-0.12236994504928589,-0.09662202000617981,-0.7956969141960144,-0.1503218561410904,-0.14347168803215027,-0.9021872282028198,-0.18791989982128143,-0.17877112329006195,-0.4642045497894287,-0.21935288608074188,-0.04828789457678795,-0.6606766581535339,-0.31581705808639526,-0.09144745022058487,-0.7848649621009827,-0.3837212026119232,-0.13299992680549622,-0.8959274888038635,-0.4442003667354584,-0.16440047323703766,-0.39928674697875977,-0.3320765495300293,-0.06684373319149017,-0.5700997114181519,-0.4328381419181824,-0.11428940296173096,-0.6747867465019226,-0.49823933839797974,-0.14644789695739746,-0.7709934711456299,-0.5520185232162476,-0.16972936689853668,-0.3054768741130829,-0.424790620803833,-0.09333182871341705,-0.39938050508499146,-0.555293083190918,-0.1323421448469162,-0.4597906768321991,-0.6475589275360107,-0.1485300362110138,-0.516242265701294,-0.7302073240280151,-0.1603439301252365
open_palm,0.0,0.0,0.0,-0.1435442715883255,0.1156749278306961,-0.07135826349258423,-0.33222994208335876,0.15311187505722046,-0.10247186571359634,-0.48947492241859436,0.15444278717041016,-0.12935903668403625,-0.611933171749115,0.2059960663318634,-0.1538342982530594,-0.4989963173866272,-0.06525982171297073,-0.03873434290289879,-0.6905658841133118,-0.11202899366617203,-0.09000256657600403,-0.8079542517662048,-0.14389151334762573,-0.1348070353269577,-0.9120673537254333,-0.1840886026620865,-0.1683913618326187,-0.47354358434677124,-0.20592118799686432,-0.04370749369263649,-0.6746136546134949,-0.295592337846756,-0.08121030032634735,-0.7995966076850891,-0.36068281531333923,-0.11914121359586716,-0.9084346294403076,-0.41802695393562317,-0.14836642146110535,-0.4091482162475586,-0.3198223114013672,-0.06081939488649368,-0.5821865797042847,-0.41693753004074097,-0.10129818320274353,-0.6903143525123596,-0.47887495160102844,-0.1306980848312378,-0.7869387269020081,-0.5266873240470886,-0.15313328802585602,-0.3137785792350769,-0.4171958565711975,-0.08640027046203613,-0.40664198994636536,-0.5457143783569336,-0.11928904801607132,-0.47172361612319946,-0.6323602795600891,-0.1339188665151596,-0.5322453379631042,-0.7088704705238342,-0.14521142840385437
open_palm,0.0,0.0,0.0,0.013195425271987915,-0.23799912631511688,-0.05391141027212143,0.11409248411655426,-0.4531404972076416,-0.07848366349935532,0.20563071966171265,-0.6012079119682312,-0.102561816573143,0.2711036503314972,-0.7414913773536682,-0.12535543739795685,0.3814646005630493,-0.4540393054485321,-0.01951868087053299,0.533624529838562,-0.5565972328186035,-0.06155943125486374,0.6325912475585938,-0.6210283041000366,-0.1021505743265152,0.719587504863739,-0.6648854613304138,-0.1331993192434311,0.44263753294944763,-0.3337191343307495,-0.03482678532600403,0.6346009969711304,-0.4140457212924957,-0.06780234724283218,0.7585371136665344,-0.469646155834198,-0.10458466410636902,0.8589582443237305,-0.5120456218719482,-0.13344067335128784,0.4610958695411682,-0.19974015653133392,-0.06185901537537575,0.6531875729560852,-0.23181451857089996,-0.10636459290981293,0.7726497054100037,-0.2606280744075775,-0.14292225241661072,0.8732223510742188,-0.2900570034980774,-0.16985496878623962,0.4387983977794647,-0.05537954717874527,-0.09485176205635071,0.5966959595680237,0.005062789656221867,-0.139600932598114,0.7049905061721802,0.0372481606900692,-0.16363561153411865,0.803310215473175,0.058203790336847305,-0.17995676398277283
